graal_1/00887.jpg,boat,4,0.511977,-39.000000,352.000000,306.000000,427.000000
graal_1/00890.jpg,boat,4,0.506400,-34.000000,350.000000,322.000000,429.000000
graal_1/00890.jpg,boat,4,0.501990,469.000000,299.000000,682.000000,428.000000
graal_1/00895.jpg,boat,4,0.537837,-38.000000,349.000000,305.000000,427.000000
graal_1/00896.jpg,boat,4,0.504267,-39.000000,349.000000,309.000000,431.000000
graal_1/00897.jpg,boat,4,0.563049,-35.000000,353.000000,313.000000,431.000000
graal_1/00898.jpg,boat,4,0.653965,-37.000000,352.000000,311.000000,436.000000
graal_1/00898.jpg,boat,4,0.583960,476.000000,327.000000,665.000000,426.000000
graal_1/00900.jpg,boat,4,0.539636,-45.000000,356.000000,336.000000,434.000000
graal_1/00900.jpg,boat,4,0.531264,474.000000,288.000000,676.000000,436.000000
graal_1/00901.jpg,boat,4,0.506828,-41.000000,354.000000,327.000000,438.000000
graal_1/00902.jpg,boat,4,0.519122,479.000000,325.000000,649.000000,427.000000
graal_1/00903.jpg,boat,4,0.575597,480.000000,327.000000,659.000000,432.000000
graal_1/00904.jpg,boat,4,0.582461,483.000000,329.000000,668.000000,432.000000
graal_1/00905.jpg,boat,4,0.575929,484.000000,331.000000,662.000000,432.000000
graal_1/00906.jpg,boat,4,0.589080,488.000000,328.000000,664.000000,433.000000
graal_1/00907.jpg,boat,4,0.654612,493.000000,327.000000,667.000000,436.000000
graal_1/00908.jpg,boat,4,0.713803,491.000000,326.000000,665.000000,437.000000
graal_1/00909.jpg,boat,4,0.683802,492.000000,327.000000,663.000000,437.000000
graal_1/00910.jpg,boat,4,0.658602,490.000000,326.000000,665.000000,439.000000
graal_1/00911.jpg,boat,4,0.656029,492.000000,326.000000,665.000000,438.000000
graal_1/00912.jpg,boat,4,0.667035,491.000000,327.000000,663.000000,439.000000
graal_1/00913.jpg,boat,4,0.641723,492.000000,328.000000,664.000000,440.000000
graal_1/00914.jpg,boat,4,0.605609,471.000000,313.000000,685.000000,431.000000
graal_1/00915.jpg,boat,4,0.634490,471.000000,315.000000,685.000000,430.000000
graal_1/00916.jpg,boat,4,0.666792,492.000000,326.000000,666.000000,438.000000
graal_1/00917.jpg,boat,4,0.691237,492.000000,323.000000,657.000000,440.000000
graal_1/00918.jpg,boat,4,0.662157,494.000000,323.000000,661.000000,440.000000
graal_1/00919.jpg,boat,4,0.643008,494.000000,325.000000,658.000000,437.000000
graal_1/00920.jpg,boat,4,0.631470,492.000000,323.000000,657.000000,435.000000
graal_1/00921.jpg,boat,4,0.679458,491.000000,323.000000,650.000000,434.000000
graal_1/00922.jpg,boat,4,0.664008,491.000000,325.000000,655.000000,434.000000
graal_1/00923.jpg,boat,4,0.639660,492.000000,322.000000,657.000000,432.000000
graal_1/00924.jpg,boat,4,0.630126,489.000000,321.000000,652.000000,431.000000
graal_1/00925.jpg,boat,4,0.639200,485.000000,325.000000,651.000000,432.000000
graal_1/00926.jpg,boat,4,0.583020,487.000000,321.000000,651.000000,429.000000
graal_1/00927.jpg,boat,4,0.564170,490.000000,319.000000,653.000000,429.000000
graal_1/00928.jpg,boat,4,0.602178,490.000000,321.000000,655.000000,428.000000
graal_1/00929.jpg,boat,4,0.600426,488.000000,320.000000,653.000000,429.000000
graal_1/00930.jpg,boat,4,0.634493,489.000000,319.000000,654.000000,430.000000
graal_1/00931.jpg,boat,4,0.636249,490.000000,319.000000,656.000000,431.000000
graal_1/00932.jpg,boat,4,0.621890,490.000000,320.000000,651.000000,429.000000
graal_1/00933.jpg,boat,4,0.604760,490.000000,322.000000,656.000000,429.000000
graal_1/00934.jpg,boat,4,0.602633,487.000000,323.000000,657.000000,427.000000
graal_1/00935.jpg,boat,4,0.615950,488.000000,321.000000,659.000000,427.000000
graal_1/00936.jpg,boat,4,0.618040,490.000000,319.000000,663.000000,428.000000
graal_1/00937.jpg,boat,4,0.559018,491.000000,318.000000,664.000000,429.000000
graal_1/00938.jpg,boat,4,0.572638,493.000000,319.000000,657.000000,432.000000
graal_1/00939.jpg,boat,4,0.602880,493.000000,319.000000,658.000000,433.000000
graal_1/00940.jpg,boat,4,0.619944,493.000000,303.000000,687.000000,443.000000
graal_1/00941.jpg,boat,4,0.525443,490.000000,328.000000,654.000000,433.000000
graal_1/00942.jpg,boat,4,0.556709,489.000000,334.000000,660.000000,432.000000
graal_1/00943.jpg,boat,4,0.532230,494.000000,336.000000,672.000000,436.000000
graal_1/00944.jpg,boat,4,0.685850,497.000000,330.000000,654.000000,438.000000
graal_1/00945.jpg,boat,4,0.702707,503.000000,326.000000,652.000000,437.000000
graal_1/00946.jpg,boat,4,0.583965,499.000000,326.000000,659.000000,437.000000
graal_1/00946.jpg,boat,4,0.530826,-46.000000,352.000000,299.000000,443.000000
graal_1/00947.jpg,boat,4,0.608564,484.000000,315.000000,696.000000,430.000000
graal_1/00948.jpg,boat,4,0.693348,499.000000,324.000000,653.000000,440.000000
graal_1/00949.jpg,boat,4,0.644529,504.000000,325.000000,656.000000,439.000000
graal_1/00950.jpg,boat,4,0.563149,491.000000,315.000000,699.000000,431.000000
graal_1/00951.jpg,boat,4,0.592915,493.000000,324.000000,678.000000,439.000000
graal_1/00952.jpg,boat,4,0.573976,495.000000,324.000000,689.000000,437.000000
graal_1/00953.jpg,boat,4,0.501304,498.000000,324.000000,680.000000,439.000000
graal_1/00954.jpg,boat,4,0.581275,500.000000,322.000000,668.000000,438.000000
graal_1/00955.jpg,boat,4,0.584449,513.000000,322.000000,655.000000,436.000000
graal_1/00956.jpg,boat,4,0.511760,512.000000,326.000000,657.000000,437.000000
graal_1/00957.jpg,boat,4,0.560191,507.000000,324.000000,686.000000,431.000000
graal_1/00958.jpg,boat,4,0.534393,502.000000,325.000000,674.000000,429.000000
graal_1/00960.jpg,boat,4,0.585546,502.000000,326.000000,670.000000,430.000000
graal_1/00961.jpg,boat,4,0.557513,509.000000,321.000000,693.000000,427.000000
graal_1/00962.jpg,boat,4,0.526216,509.000000,321.000000,694.000000,423.000000
graal_1/00963.jpg,boat,4,0.611838,514.000000,322.000000,689.000000,426.000000
graal_1/00964.jpg,boat,4,0.554377,513.000000,324.000000,690.000000,424.000000
graal_1/00965.jpg,boat,4,0.519663,519.000000,322.000000,672.000000,419.000000
graal_1/00966.jpg,boat,4,0.575679,522.000000,313.000000,678.000000,428.000000
graal_1/00969.jpg,boat,4,0.544248,526.000000,308.000000,675.000000,427.000000
graal_1/00970.jpg,boat,4,0.532222,524.000000,314.000000,684.000000,423.000000
graal_1/00971.jpg,boat,4,0.611677,527.000000,312.000000,677.000000,425.000000
graal_1/00972.jpg,boat,4,0.518331,526.000000,322.000000,677.000000,422.000000
graal_1/00973.jpg,boat,4,0.560746,530.000000,307.000000,680.000000,425.000000
graal_1/00974.jpg,boat,4,0.553799,534.000000,305.000000,681.000000,426.000000
graal_1/00975.jpg,boat,4,0.579230,536.000000,304.000000,681.000000,426.000000
graal_1/00976.jpg,boat,4,0.536900,522.000000,306.000000,708.000000,427.000000
graal_1/00977.jpg,boat,4,0.716694,513.000000,294.000000,729.000000,433.000000
graal_1/00978.jpg,boat,4,0.609908,515.000000,287.000000,713.000000,433.000000
graal_1/00979.jpg,boat,4,0.531934,518.000000,281.000000,700.000000,432.000000
graal_1/00980.jpg,boat,4,0.539797,525.000000,321.000000,701.000000,421.000000
graal_1/00981.jpg,boat,4,0.563745,529.000000,320.000000,700.000000,421.000000
graal_1/00982.jpg,boat,4,0.513140,528.000000,313.000000,699.000000,428.000000
graal_1/00983.jpg,boat,4,0.579084,528.000000,323.000000,704.000000,425.000000
graal_1/00984.jpg,boat,4,0.502277,533.000000,320.000000,702.000000,426.000000
graal_1/00985.jpg,boat,4,0.547813,527.000000,322.000000,710.000000,425.000000
graal_1/00986.jpg,boat,4,0.546467,532.000000,322.000000,713.000000,427.000000
graal_1/00987.jpg,boat,4,0.532013,533.000000,324.000000,704.000000,430.000000
graal_1/00988.jpg,boat,4,0.605692,539.000000,324.000000,713.000000,432.000000
graal_1/00989.jpg,boat,4,0.590057,541.000000,320.000000,716.000000,432.000000
graal_1/00990.jpg,boat,4,0.611429,540.000000,317.000000,714.000000,433.000000
graal_1/00991.jpg,boat,4,0.708937,543.000000,316.000000,702.000000,434.000000
graal_1/00992.jpg,boat,4,0.732826,540.000000,323.000000,714.000000,433.000000
graal_1/00993.jpg,boat,4,0.693101,542.000000,325.000000,712.000000,435.000000
graal_1/00994.jpg,boat,4,0.633961,549.000000,326.000000,724.000000,437.000000
graal_1/00995.jpg,boat,4,0.558719,552.000000,328.000000,722.000000,435.000000
graal_1/00996.jpg,boat,4,0.579345,554.000000,324.000000,719.000000,439.000000
graal_1/00997.jpg,boat,4,0.564613,538.000000,309.000000,740.000000,430.000000
graal_1/00998.jpg,boat,4,0.532035,555.000000,326.000000,721.000000,435.000000
graal_1/00999.jpg,boat,4,0.582772,552.000000,325.000000,716.000000,434.000000
graal_1/01000.jpg,boat,4,0.560277,554.000000,325.000000,716.000000,433.000000
graal_1/01001.jpg,boat,4,0.548029,557.000000,324.000000,714.000000,435.000000
graal_1/01004.jpg,boat,4,0.520247,551.000000,329.000000,740.000000,432.000000
graal_1/01005.jpg,boat,4,0.530221,563.000000,327.000000,717.000000,433.000000
graal_1/01006.jpg,boat,4,0.531497,549.000000,325.000000,732.000000,433.000000
graal_1/01007.jpg,boat,4,0.509663,550.000000,326.000000,735.000000,432.000000
graal_1/01008.jpg,boat,4,0.500447,563.000000,322.000000,720.000000,432.000000
graal_1/01012.jpg,boat,4,0.521827,554.000000,318.000000,745.000000,435.000000
graal_1/01013.jpg,boat,4,0.540259,555.000000,318.000000,739.000000,435.000000
graal_1/01014.jpg,boat,4,0.573997,555.000000,322.000000,736.000000,435.000000
graal_1/01015.jpg,boat,4,0.582749,556.000000,324.000000,728.000000,437.000000
graal_1/01016.jpg,boat,4,0.599508,552.000000,323.000000,728.000000,437.000000
graal_1/01017.jpg,boat,4,0.609439,554.000000,317.000000,728.000000,434.000000
graal_1/01018.jpg,boat,4,0.552903,553.000000,322.000000,730.000000,434.000000
graal_1/01020.jpg,boat,4,0.522292,556.000000,321.000000,741.000000,433.000000
graal_1/01021.jpg,boat,4,0.539347,553.000000,321.000000,740.000000,432.000000
graal_1/01022.jpg,boat,4,0.580423,553.000000,317.000000,729.000000,431.000000
graal_1/01023.jpg,boat,4,0.619469,554.000000,319.000000,743.000000,431.000000
graal_1/01024.jpg,boat,4,0.591984,573.000000,295.000000,754.000000,440.000000
graal_1/01025.jpg,boat,4,0.663720,570.000000,300.000000,745.000000,439.000000
graal_1/01026.jpg,boat,4,0.566875,566.000000,306.000000,754.000000,438.000000
graal_1/01027.jpg,boat,4,0.553138,554.000000,307.000000,721.000000,432.000000
graal_1/01028.jpg,boat,4,0.526758,559.000000,306.000000,734.000000,430.000000
graal_1/01029.jpg,boat,4,0.521635,-38.000000,338.000000,357.000000,430.000000
graal_1/01029.jpg,boat,4,0.506906,571.000000,300.000000,762.000000,434.000000
graal_1/01030.jpg,boat,4,0.521650,570.000000,299.000000,766.000000,436.000000
graal_1/01031.jpg,boat,4,0.511871,-34.000000,338.000000,370.000000,432.000000
graal_1/01032.jpg,boat,4,0.532634,562.000000,317.000000,734.000000,426.000000
graal_1/01033.jpg,boat,4,0.527667,558.000000,316.000000,725.000000,427.000000
graal_1/01034.jpg,boat,4,0.525409,565.000000,304.000000,732.000000,437.000000
graal_1/01035.jpg,boat,4,0.582021,561.000000,315.000000,718.000000,429.000000
graal_1/01036.jpg,boat,4,0.620591,560.000000,318.000000,724.000000,427.000000
graal_1/01037.jpg,boat,4,0.628224,557.000000,323.000000,724.000000,429.000000
graal_1/01038.jpg,boat,4,0.635342,557.000000,324.000000,735.000000,431.000000
graal_1/01039.jpg,boat,4,0.586173,559.000000,320.000000,727.000000,434.000000
graal_1/01040.jpg,boat,4,0.573508,556.000000,323.000000,727.000000,435.000000
graal_1/01041.jpg,boat,4,0.527796,559.000000,326.000000,719.000000,438.000000
graal_1/01042.jpg,boat,4,0.551578,556.000000,327.000000,723.000000,439.000000
graal_1/01043.jpg,boat,4,0.568758,562.000000,329.000000,727.000000,440.000000
graal_1/01044.jpg,boat,4,0.513856,561.000000,345.000000,726.000000,441.000000
graal_1/01045.jpg,boat,4,0.581852,565.000000,330.000000,730.000000,444.000000
graal_1/01046.jpg,boat,4,0.559693,563.000000,345.000000,720.000000,440.000000
graal_1/01047.jpg,boat,4,0.504148,567.000000,330.000000,726.000000,444.000000
graal_1/01048.jpg,boat,4,0.527268,563.000000,345.000000,723.000000,445.000000
graal_1/01049.jpg,boat,4,0.509688,564.000000,343.000000,720.000000,446.000000
graal_1/01054.jpg,boat,4,0.531131,567.000000,325.000000,741.000000,445.000000
graal_1/01055.jpg,boat,4,0.526913,569.000000,326.000000,733.000000,444.000000
graal_1/01056.jpg,boat,4,0.662578,565.000000,321.000000,726.000000,444.000000
graal_1/01057.jpg,boat,4,0.573943,567.000000,326.000000,738.000000,441.000000
graal_1/01058.jpg,boat,4,0.556491,563.000000,329.000000,741.000000,438.000000
graal_1/01059.jpg,boat,4,0.550352,564.000000,325.000000,740.000000,437.000000
graal_1/01060.jpg,boat,4,0.524662,574.000000,323.000000,746.000000,435.000000
graal_1/01062.jpg,boat,4,0.506474,577.000000,325.000000,745.000000,429.000000
graal_1/01063.jpg,boat,4,0.588539,276.000000,362.000000,579.000000,447.000000
graal_1/01064.jpg,boat,4,0.601596,292.000000,358.000000,580.000000,444.000000
graal_1/01065.jpg,boat,4,0.681863,550.000000,282.000000,787.000000,436.000000
graal_1/01065.jpg,boat,4,0.625303,292.000000,361.000000,572.000000,443.000000
graal_1/01066.jpg,boat,4,0.738903,552.000000,276.000000,792.000000,434.000000
graal_1/01066.jpg,boat,4,0.553700,-49.000000,338.000000,348.000000,444.000000
graal_1/01066.jpg,boat,4,0.543826,293.000000,355.000000,577.000000,441.000000
graal_1/01067.jpg,boat,4,0.773867,558.000000,277.000000,782.000000,435.000000
graal_1/01067.jpg,boat,4,0.587004,283.000000,354.000000,576.000000,439.000000
graal_1/01068.jpg,boat,4,0.783689,560.000000,279.000000,776.000000,431.000000
graal_1/01068.jpg,boat,4,0.590150,300.000000,357.000000,590.000000,439.000000
graal_1/01069.jpg,boat,4,0.769832,560.000000,281.000000,789.000000,432.000000
graal_1/01070.jpg,boat,4,0.738723,564.000000,290.000000,781.000000,431.000000
graal_1/01070.jpg,boat,4,0.516040,276.000000,355.000000,599.000000,437.000000
graal_1/01071.jpg,boat,4,0.660996,271.000000,353.000000,598.000000,433.000000
graal_1/01071.jpg,boat,4,0.540233,566.000000,298.000000,778.000000,429.000000
graal_1/01072.jpg,boat,4,0.655714,283.000000,357.000000,596.000000,437.000000
graal_1/01072.jpg,boat,4,0.638293,569.000000,288.000000,773.000000,429.000000
graal_1/01073.jpg,boat,4,0.768820,571.000000,281.000000,789.000000,428.000000
graal_1/01073.jpg,boat,4,0.653212,306.000000,357.000000,600.000000,443.000000
graal_1/01074.jpg,boat,4,0.811612,576.000000,274.000000,784.000000,425.000000
graal_1/01074.jpg,boat,4,0.505895,300.000000,354.000000,592.000000,443.000000
graal_1/01075.jpg,boat,4,0.687764,573.000000,289.000000,805.000000,429.000000
graal_1/01076.jpg,boat,4,0.719975,578.000000,296.000000,801.000000,432.000000
graal_1/01077.jpg,boat,4,0.601393,582.000000,294.000000,808.000000,431.000000
graal_1/01078.jpg,boat,4,0.546044,580.000000,288.000000,793.000000,432.000000
graal_1/01079.jpg,boat,4,0.603279,595.000000,289.000000,807.000000,433.000000
graal_1/01080.jpg,boat,4,0.527408,604.000000,297.000000,787.000000,438.000000
graal_1/01081.jpg,boat,4,0.674187,602.000000,291.000000,814.000000,437.000000
graal_1/01082.jpg,boat,4,0.662117,597.000000,287.000000,815.000000,439.000000
graal_1/01085.jpg,boat,4,0.547865,599.000000,329.000000,775.000000,442.000000
graal_1/01091.jpg,boat,4,0.603918,599.000000,327.000000,837.000000,438.000000
graal_1/01092.jpg,boat,4,0.546652,598.000000,327.000000,827.000000,441.000000
graal_1/01098.jpg,boat,4,0.507519,602.000000,325.000000,841.000000,441.000000
